../../../examples/SPLC/automotive01.xml;timeout;timeout;timeout
../../../examples/SPLC/automotive02v4Model.xml;timeout;timeout;timeout
../../../examples/SPLC/axTLSModel.xml;timeout;timeout;timeout
../../../examples/SPLC/berkeleyDBModel.xml;timeout;timeout;timeout
../../../examples/SPLC/BusyBox.xml;timeout;timeout;timeout
../../../examples/SPLC/Embtoolkit.xml;timeout;timeout;timeout
../../../examples/SPLC/FinancialServices01.xml;timeout;timeout;timeout
../../../examples/SPLC/linuxModel.xml;timeout;timeout;timeout
../../../examples/SPLC/uClibCModel.xml;timeout;timeout;timeout
../../../examples/SPLC/uClinuxBase.xml;timeout;timeout;timeout
../../../examples/SPLC/uClinuxDistribution.xml;timeout;timeout;timeout
../../../examples/SPLC/automotive01.xml;timeout;timeout;timeout
